url,image_url,brand,product,add_info,price_value,price_currency,discount_value,discount_code,country,retailer,scraped_at
https://www.notino.co.uk/white-glo/charcoal-whitening-toothpaste-with-activated-charcoal-for-travelling/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000974_01-o__210524.jpg,White Glo,Charcoal,whitening toothpaste with activated charcoal for travelling 24 g,1.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/pink-elephant/girls-toothpaste-for-kids/,https://cdn.notinoimg.com/list_2k//pink_elephant/8588006040913_01__230116.jpg,Pink Elephant,Girls,toothpaste for children 50 ml,1.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/total-original-toothpaste/,https://cdn.notinoimg.com/list_2k//colgate/8718951227880_01-o__221128.jpg,Colgate,Total Original,toothpaste,1.1,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/gingival-pro-reinforcing-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/4751033921089_01-o__230504.jpg,WOOM,Gingival Pro,reinforcing toothpaste 50 ml,6.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/green-sensitivity-relief-sensitive-toothpaste/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001333884_01-o__170112.jpg,Ecodenta,Green Sensitivity Relief,sensitive toothpaste with fluoride flavour Chamomile/Clove 100 ml,3.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/sensodyne/rapid-whitening-whitening-toothpaste-for-sensitive-teeth-755952/,https://cdn.notinoimg.com/list_2k//sensodyne/8596149002408_01-o__210908.jpg,Sensodyne,Rapid Whitening,whitening toothpaste for sensitive teeth,5.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/brush-baby/natural-strawberry-toothpaste-for-children-with-strawberry-flavour/,https://cdn.notinoimg.com/list_2k//brush_baby/5060178102918_01-o__230613.jpg,Brush Baby,Natural Strawberry,toothpaste for children with strawberry flavour from 3 years old 50 ml,4.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/signal/natural-elements-integral-8-camomile-toothpaste/,https://cdn.notinoimg.com/list_2k//signal/8720181230585_01-o__220812.jpg,Signal,Natural Elements Integral 8 Camomile,toothpaste 75 ml,2.5,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/barbie/oral-care-set-dental-care-setfor-kids/,https://cdn.notinoimg.com/list_2k//barbie/8029241131450_01__220627.jpg,Barbie,Oral Care Set,dental care set (for children),3.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/signal/natural-elements-integral-8-camomile-toothpaste/,https://cdn.notinoimg.com/list_2k//signal/8720181230585_01-o__220812.jpg,Signal,Natural Elements Integral 8 Camomile,toothpaste 75 ml,2.5,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/sensodyne/advanced-clean-fluoride-toothpastes-for-complete-protection-of-teeth/,https://cdn.notinoimg.com/list_2k//sensodyne/5054563014757_01-o__170106.jpg,Sensodyne,Advanced Clean,fluoride toothpaste for complete tooth protection 75 ml,5.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/sensitive-forte-dental-care-set/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000653_01-o__210524.jpg,White Glo,Sensitive Forte,dental care set,5.7,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/mediblanc/junior-mint-fresh-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//mediblanc/8059300533147_01-o__220114.jpg,MEDIBLANC,JUNIOR Mint fresh,toothpaste for children 50 ml,6.6,£,-20 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/jack-n-jill/natural-dental-care-setfor-kids/,https://cdn.notinoimg.com/list_2k//jack-n-jill/9312657011027_01-o__230602.jpg,Jack N’ Jill,Natural,dental care set (for children),6.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/splat/special-extreme-white-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//splat/7640168930271_01-o__220908.jpg,Splat,Special Extreme White,whitening toothpaste flavour Fresh Mint 75 ml,7.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/green-tartar-eliminating-refreshing-toothpaste-against-plaque/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001333815_01-o__170112.jpg,Ecodenta,Green Tartar Eliminating,refreshing toothpaste against plaque with fluoride flavour Cranberry 100 ml,2.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/eva/meswak-whitening-tooth-powder-3-in-1/,https://cdn.notinoimg.com/list_2k//eva/6223001385370_01-o__211115.jpg,Eva,Meswak,whitening tooth powder 3-in-1 30 g,3.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/my-white-secret/toothpaste-coconut-whip-toothpaste/,https://cdn.notinoimg.com/list_2k//my-white-secret/5060548390556_01-o__230913.jpg,My White Secret,Toothpaste Coconut Whip,toothpaste 60 g,7.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/denttabs/brush-teeth-tablets-kids-without-fluoride-fluoride-free-toothpaste-in-tablets/,https://cdn.notinoimg.com/list_2k//denttabs/4260066813433_01-o__231115.jpg,Denttabs,Brush Teeth Tablets Kids without Fluoride,fluoride-free toothpaste in tablets for children Strawberry 125 tab,5.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/denttabs/natural-toothpaste-tablets-without-fluoride-fluoride-free-toothpaste-in-tablets/,https://cdn.notinoimg.com/list_2k//denttabs/4260066813105_01-o__231115.jpg,Denttabs,Natural Toothpaste Tablets without Fluoride,fluoride-free toothpaste in tablets Mint 125 tab,5.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/expert-black-whitening-toothpaste-for-children-against-dental-caries/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001002490_01-o__210809.jpg,Ecodenta,Colour Surprise,toothpaste for children against dental caries 75 ml,5.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/gum-protection-toothpaste-with-tea-tree-oil/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001005538_01-o__240313.jpg,Ecodenta,Gum Protection,toothpaste with tea tree oil 75 ml,5.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ep-line/ac-milan-oral-hygiene-gift-set-gift-setfor-children/,https://cdn.notinoimg.com/list_2k//ep-line/8029241131962_01__231120.jpg,EP Line,AC Milan Oral Hygiene Gift Set,gift set (for children),9.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ep-line/inter-oral-hygiene-gift-set-gift-setfor-children/,https://cdn.notinoimg.com/list_2k//ep-line/8029241132006_01__231120.jpg,EP Line,Inter Oral Hygiene Gift Set,gift set (for children),9.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/eva/cloves-whitening-tooth-powder-3-in-1/,https://cdn.notinoimg.com/list_2k//eva/6223001385349_01-o__211115.jpg,Eva,Clove,whitening tooth powder 3-in-1 30 g,3.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-coral-gift-set/,https://cdn.notinoimg.com/list_2k//haan/5060669781004_01-o__221122.jpg,HAAN,Gift Sets Great Coral,gift set,34.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-aquamarine-gift-set-6877842/,https://cdn.notinoimg.com/list_2k//haan/5060917123525_01-o__230619.jpg,HAAN,Gift Sets Great Aquamarine,gift set,19.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-aquamarine-gift-set-hyva-meininki/,https://cdn.notinoimg.com/list_2k//haan/5060917123549_01-o__230619.jpg,HAAN,Gift Sets Great Joyful,gift set,24.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-aquamarine-gift-set/,https://cdn.notinoimg.com/list_2k//haan/5060669780908_01-o__220819.jpg,HAAN,Gift Sets Great Aquamarine,gift set (for travelling),33.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/toothpaste-lifes-a-beach-fluoride-free-toothpaste-refillable/,https://cdn.notinoimg.com/list_2k//haan/5060917120081_01-o__220405.jpg,HAAN,Toothpaste Life's a Beach,fluoride-free toothpaste refillable,6.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/humble/natural-toothpaste-charcoal-organic-toothpaste/,https://cdn.notinoimg.com/list_2k//humble/7350075693212_01-o__210816.jpg,The Humble Co.,Natural Toothpaste Charcoal,natural toothpaste,7.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/humble/natural-toothpaste-kids-natural-toothpaste-for-kids-with-strawberry-flavour/,https://cdn.notinoimg.com/list_2k//humble/7350075693229_01-o__210816.jpg,The Humble Co.,Natural Toothpaste Kids,natural toothpaste for kids with strawberry flavour,8.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/white-lux-set-whitening-kit-for-teeth/,https://cdn.notinoimg.com/list_2k//curasept/8056746071493_01-o__220218.jpg,Curasept,White Lux Set,whitening kit(for teeth),15.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/benanna/toothpaste-coco-mania-natural-toothpaste/,https://cdn.notinoimg.com/list_2k//benanna/4260491223043_01-o__230331.jpg,BEN&ANNA,Toothpaste Coco Mania,natural toothpaste 75 ml,4.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/denttabs/brush-teeth-tablets-kids-without-fluoride-fluoride-free-toothpaste-in-tablets/,https://cdn.notinoimg.com/list_2k//denttabs/4260066813433_01-o__231115.jpg,Denttabs,Brush Teeth Tablets Kids without Fluoride,fluoride-free toothpaste in tablets for children Strawberry 125 tab,5.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/denttabs/natural-toothpaste-tablets-without-fluoride-fluoride-free-toothpaste-in-tablets/,https://cdn.notinoimg.com/list_2k//denttabs/4260066813105_01-o__231115.jpg,Denttabs,Natural Toothpaste Tablets without Fluoride,fluoride-free toothpaste in tablets Mint 125 tab,5.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/expert-black-whitening-toothpaste-for-children-against-dental-caries/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001002490_01-o__210809.jpg,Ecodenta,Colour Surprise,toothpaste for children against dental caries 75 ml,5.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/gum-protection-toothpaste-with-tea-tree-oil/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001005538_01-o__240313.jpg,Ecodenta,Gum Protection,toothpaste with tea tree oil 75 ml,5.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ep-line/ac-milan-oral-hygiene-gift-set-gift-setfor-children/,https://cdn.notinoimg.com/list_2k//ep-line/8029241131962_01__231120.jpg,EP Line,AC Milan Oral Hygiene Gift Set,gift set (for children),9.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ep-line/inter-oral-hygiene-gift-set-gift-setfor-children/,https://cdn.notinoimg.com/list_2k//ep-line/8029241132006_01__231120.jpg,EP Line,Inter Oral Hygiene Gift Set,gift set (for children),9.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/eva/cloves-whitening-tooth-powder-3-in-1/,https://cdn.notinoimg.com/list_2k//eva/6223001385349_01-o__211115.jpg,Eva,Clove,whitening tooth powder 3-in-1 30 g,3.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-coral-gift-set/,https://cdn.notinoimg.com/list_2k//haan/5060669781004_01-o__221122.jpg,HAAN,Gift Sets Great Coral,gift set,34.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-aquamarine-gift-set-6877842/,https://cdn.notinoimg.com/list_2k//haan/5060917123525_01-o__230619.jpg,HAAN,Gift Sets Great Aquamarine,gift set,19.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-aquamarine-gift-set-hyva-meininki/,https://cdn.notinoimg.com/list_2k//haan/5060917123549_01-o__230619.jpg,HAAN,Gift Sets Great Joyful,gift set,24.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-great-aquamarine-gift-set/,https://cdn.notinoimg.com/list_2k//haan/5060669780908_01-o__220819.jpg,HAAN,Gift Sets Great Aquamarine,gift set (for travelling),33.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/toothpaste-lifes-a-beach-fluoride-free-toothpaste-refillable/,https://cdn.notinoimg.com/list_2k//haan/5060917120081_01-o__220405.jpg,HAAN,Toothpaste Life's a Beach,fluoride-free toothpaste refillable,6.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/humble/natural-toothpaste-charcoal-organic-toothpaste/,https://cdn.notinoimg.com/list_2k//humble/7350075693212_01-o__210816.jpg,The Humble Co.,Natural Toothpaste Charcoal,natural toothpaste,7.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/humble/natural-toothpaste-kids-natural-toothpaste-for-kids-with-strawberry-flavour/,https://cdn.notinoimg.com/list_2k//humble/7350075693229_01-o__210816.jpg,The Humble Co.,Natural Toothpaste Kids,natural toothpaste for kids with strawberry flavour,8.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/minions/travel-kit-dental-care-set-3yfor-kids/,https://cdn.notinoimg.com/list_2k//minions/8032979437992_01-o__220902.jpg,Minions,Travel Kit,dental care set 3y+(for children),3.3,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/my-white-secret/smile-beauty-care-dental-care-setfor-radiant-smile/,https://cdn.notinoimg.com/list_2k//my-white-secret/5060548390082_07__200903.jpg,My White Secret,Smile Beauty Care Gift Pack,dental care set (for a radiant smile),34.9,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/my-white-secret/toothpaste-powder-toothpaste-powder/,https://cdn.notinoimg.com/list_2k//my-white-secret/5060548390457_01-o__220829.jpg,My White Secret,Toothpaste Powder,toothpaste in powder 60 ml,9.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/naturaverde/bava-di-lumaca-sensitive-toothpaste/,https://cdn.notinoimg.com/list_2k//naturaverde/8029241123813_01-o__240130.jpg,Naturaverde,Bava Di Lumaca,sensitive toothpaste 75 ml,2.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/naturaverde/dentifricio-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//naturaverde/8029241123820_01-o__240125.jpg,Naturaverde,Dentifricio,whitening toothpaste 75 ml,3.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/naturaverde/dentifricio-refreshing-toothpaste/,https://cdn.notinoimg.com/list_2k//naturaverde/8029241122533_01-o__240130.jpg,Naturaverde,Dentifricio,refreshing toothpaste 75 ml,3.4,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/sensodyne/anti-caries-toothpaste-against-dental-caries/,https://cdn.notinoimg.com/list_2k//sensodyne/5054563096029_01-o__221027.jpg,Sensodyne,Anti Caries Anti Carries,toothpaste against tooth decay,3.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/extreme-travel-set-dental-care-set/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190334_01-o__220830.jpg,Swissdent,Extreme Travel Set,dental care set,7.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/family-whitening-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/8420075180346_01-o__220830.jpg,WOOM,Family Whitening,whitening toothpaste 75 ml,3.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/total-toothpaste-reinforcing-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/8420075180308_01-o__220629.jpg,WOOM,Total+ Toothpaste,reinforcing toothpaste 75 ml,5.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woobamboo/eco-toothpaste-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//woobamboo/860002270500_01-o__220727.jpg,Woobamboo,Eco Toothpaste,toothpaste for children 75 ml,4.0,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woobamboo/eco-toothpaste-toothpaste/,https://cdn.notinoimg.com/list_2k//woobamboo/860364000791_01-o__220727.jpg,Woobamboo,Eco Toothpaste,toothpaste Mint Chill 75 ml,2.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/advantage-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//white-glo/9319871001117_01-o__210524.jpg,White Glo,Advantage Cavity Protection,whitening toothpaste 140 g,3.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/whitening-tartar-control-whitening-toothpaste-with-brush/,https://cdn.notinoimg.com/list_2k//white-glo/9319871001452_01-o__211129.jpg,White Glo,Whitening & Tartar Control,whitening toothpaste with brush Curcumin and Turmeric 150 g,5.3,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/hemp-seed-oil-whitening-toothpaste-with-brush/,https://cdn.notinoimg.com/list_2k//white-glo/9319871001711_01-o__211129.jpg,White Glo,Hemp Seed Oil,whitening toothpaste with brush 150 g,5.3,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/micellar-dental-care-set/,https://cdn.notinoimg.com/list_2k//white-glo/9319871001391_01-o__230606.jpg,White Glo,Micellar,dental care set,5.7,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/night-day-cosmetic-set-i/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000226_01-o__220624.jpg,White Glo,Night & Day,dental care set,4.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/probiotic-dental-care-set/,https://cdn.notinoimg.com/list_2k//white-glo/9319871001506_00-o__230606.jpg,White Glo,Probiotic,dental care set,4.8,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/cbd-charcoal-whitening-whitening-toothpaste-with-activated-charcoal-with-cbd/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069333336_01-o__230725.jpg,White Pearl,CBD Charcoal Whitening,whitening toothpaste with activated charcoal with CBD 75 ml,7.1,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/white-pearl-nanocare-kids-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069332964_01-o__190710.jpg,White Pearl,NanoCare Kids,toothpaste for children 50 g,5.3,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/pap-carbon-whitening-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069333275_01-o__230725.jpg,White Pearl,PAP Carbon Whitening,whitening toothpaste 75 ml,7.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/pap-coconut-whitening-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069333299_01-o__230725.jpg,White Pearl,PAP Coconut Whitening,whitening toothpaste 75 ml,7.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/cbd-aloe-vera-toothpaste/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069333312_01-o__230725.jpg,White Pearl,CBD Aloe Vera,toothpaste 75 ml,7.2,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/sensodyne/anti-caries-toothpaste-against-dental-caries/,https://cdn.notinoimg.com/list_2k//sensodyne/5054563096029_01-o__221027.jpg,Sensodyne,Anti Caries Anti Carries,toothpaste against tooth decay,3.5,£,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/gift-sets-the-core-four-serenity-gift-set/,https://cdn.notinoimg.com/list_2k//haan/5060917123532_01-o__230619.jpg,HAAN,Gift Sets The core four - Serenity,gift set,26.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/haan/toothpaste-dolce-vita-fluoride-toothpastes-with-prebiotics/,https://cdn.notinoimg.com/list_2k//haan/5060669781349_01-o__230515.jpg,HAAN,Toothpaste Dolce Vita,fluoride toothpaste with prebiotics,5.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/blend-a-med/charcoal-toothpaste-with-activated-charcoal/,https://cdn.notinoimg.com/list_2k//blend-a-med/8001841825519_01-o__220816.jpg,Blend-a-med,Charcoal,toothpaste with activated charcoal 75 ml,2.6,£,-20 % ,mix20,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/blend-a-med/3d-white-luxe-perfection-intense-toothpaste/,https://cdn.notinoimg.com/list_2k//blend-a-med/8001841142814_01-o__220816.jpg,Blend-a-med,3D White Luxe Perfection Intense,toothpaste 75 ml,3.3,£,-20 % ,mix20,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/chicco/always-smiling-12m-dental-care-set-bluefor-kids/,https://cdn.notinoimg.com/list_2k//chicco/8058664022663_01__220712.jpg,Chicco,Always Smiling 12m+,dental care set Blue(for children),12.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/chicco/oral-care-gum-massage-gel-for-babies-4m/,https://cdn.notinoimg.com/list_2k//chicco/8003670913771_01__210623.jpg,Chicco,Oral Care,dental gel for kids 4m+ 30 ml,4.3,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/chicco/travel-set-dental-care-set/,https://cdn.notinoimg.com/list_2k//chicco/8058664121229_01__231124.jpg,Chicco,Travel Set,dental care set,10.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/total-active-fresh-toothpaste-for-complete-protection-of-teeth/,https://cdn.notinoimg.com/list_2k//colgate/8718951226838_01-o__220801.jpg,Colgate,Total Active Fresh,Toothpaste For Complete Protection Of Teeth 75 ml,3.4,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/set-max-white-ultra-complete-set-for-teeth/,https://cdn.notinoimg.com/list_2k//colgate/8590232001224_01-o__230922.jpg,Colgate,Set Max White Ultra Complete,set (for teeth),15.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/benanna/toothpaste-wild-berry-natural-toothpaste/,https://cdn.notinoimg.com/list_2k//benanna/4260491223036_01-o__230331.jpg,BEN&ANNA,Toothpaste Wild Berry,natural toothpaste 75 ml,3.8,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/ecodenta/certified-organic-anti-plaque-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//ecodenta/4770001002162_01-o__210809.jpg,Ecodenta,Certified Organic Whitening,whitening toothpaste 75 ml,5.3,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/eva/fluor-whitening-tooth-powder-3-in-1/,https://cdn.notinoimg.com/list_2k//eva/6223001385363_01-o__211115.jpg,Eva,Fluor,whitening tooth powder 3-in-1 30 g,3.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/lavera/whitening-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//lavera/4021457629213_01-o__200129.jpg,Lavera,Whitening,whitening toothpaste 75 ml,5.3,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/pink-elephant/girls-gift-set-for-kids-pink/,https://cdn.notinoimg.com/list_2k//pink_elephant/8588006040425_01__211015.jpg,Pink Elephant,Girls,gift set Mouse Mia for children,6.6,£,-15 % ,hair,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/perl-weiss/expert-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//perl_weiss/4008890009437_01__240111.jpg,Perl Weiss,Expert,whitening toothpaste 50 ml,5.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/truthpaste/charcoal-natural-toothpaste/,https://cdn.notinoimg.com/list_2k//truthpaste/5060655080128_01-o__231127.jpg,Truthpaste,Charcoal,natural toothpaste Fennel & Orange 100 ml,7.4,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/vitis/medium-toothbrush-mini-toothpaste/,https://cdn.notinoimg.com/list_2k//vitis/8427426006591_01-o__230202.jpg,Vitis,Medium,toothbrush + mini toothpaste,10.6,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/charcoal-deep-stain-remover-whitening-toothpaste-with-activated-charcoal/,https://cdn.notinoimg.com/list_2k//white-glo/9319871002169_01-o__231109.jpg,White Glo,Glo Charcoal,whitening toothpaste with activated charcoal 115 kg,4.8,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/instant-white-dental-care-set/,https://cdn.notinoimg.com/list_2k//white-glo/93198714001407_01-o__220818.jpg,White Glo,Instant White,dental care set,5.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/family-complex-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/8420075180360_01-o__220830.jpg,WOOM,Family Complex,toothpaste 75 ml,3.0,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/herbal-toothbrush-herbal-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/4751033920228_01-o__220629.jpg,WOOM,Herbal+ Toothpaste,herbal toothpaste 75 ml,4.8,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/crystal-travel-tube-remineralising-toothpaste-with-whitening-effect/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190716_01-o__221027.jpg,Swissdent,Crystal Travel Tube,remineralising toothpaste with whitening effect 10 ml,2.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/total-mouth-detox-teeth-whitening-kit/,https://cdn.notinoimg.com/list_2k//white-glo/9319871001025_01-o__210524.jpg,White Glo,Total Mouth Detox,teeth whitening kit,6.9,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-glo/professional-choice-dental-care-set/,https://cdn.notinoimg.com/list_2k//white-glo/9319871000615_01-o__210524.jpg,White Glo,Professional Choice,dental care set,7.8,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/advanced-white-whitening-toothpaste-against-stains-on-tooth-enamel/,https://cdn.notinoimg.com/list_2k//colgate/8718951312173_01-o__240229.jpg,Colgate,Advanced White,whitening toothpaste for stains on tooth enamel,2.2,£,-15 % ,sale,uk,notino,2024-05-22 11:37:35.087116
